id_x,name,surname,phone,email,birth_date,country,city,postal_code,address,id_y,card_id,business_id,timestamp,amount,declined,product_ids,user_id,lat,longitude
74,Zelenia,Good,1-971-397-7840,aenean@google.couk,"Sep 21, 1988",United States,Wichita,78518,176-5987 Sociis St.,5ED7CB81-3126-AD69-E8D8-ACC187976BBB,CcU-3981,b-2362,2021-12-20 08:05:47,481.75,0.0,43,74,41.44,71.07
75,Colleen,Juarez,1-647-277-0329,sodales@yahoo.edu,"May 25, 1990",United States,Lewiston,36194,"919-2582 Et, St.",CAD3A46C-AA37-967D-A1BA-5C490488D9AC,CcU-3981,b-2362,2021-06-17 14:32:44,21.97,0.0,"41, 97",75,-24.97,58.21
76,Glenna,Gutierrez,(567) 428-5368,amet@outlook.couk,"Sep 25, 1990",United States,Newark,58673,9288 Posuere St.,88A92E6E-863C-A9AA-D832-B46BF23597CE,CcU-3981,b-2362,2022-02-14 13:56:12,248.11,0.0,"13, 2, 31",76,71.68,63.36
77,Jared,Compton,1-416-623-5165,vel.quam@outlook.net,"Jan 18, 1999",United States,Norfolk,13086,354-782 Tempor Ave,3EB67ADC-B4F1-83C4-93E2-E8469D1A37F6,CcU-3981,b-2362,2021-12-23 20:25:16,33.10,0.0,"37, 89",77,-64.64,-99.94
78,Camilla,Zimmerman,(403) 839-3861,enim@aol.com,"Nov 20, 1997",United States,Aurora,79643,Ap #612-9307 Metus Av.,B8DD4087-8749-D9A1-4E81-C28FBFD76C94,CcU-3981,b-2362,2021-09-02 10:50:28,424.18,0.0,"5, 13, 47",78,-35.02,-137.68
79,Preston,Hubbard,(485) 611-5951,in.cursus.et@protonmail.com,"Aug 16, 2000",United States,Savannah,73062,"P.O. Box 761, 364 Mauris Road",D84548D7-A8CE-3CC7-852E-1A67EF7937F7,CcU-3981,b-2362,2021-09-16 17:19:05,165.38,0.0,"67, 71, 19",79,-44.23,-80.30
8,Nissim,Franks,(692) 157-3469,egestas.aliquam.fringilla@google.ca,"Aug 1, 1993",United States,Jackson,61750,Ap #251-7144 Integer St.,,,,,,,,,,
80,Sophia,Bradford,(795) 358-4243,eu@outlook.com,"Feb 10, 1985",United States,Paradise,89058,Ap #425-5343 Fermentum Rd.,935EBFEE-B75C-6C68-4AC3-61351035C549,CcU-2938,b-2362,2021-07-18 08:20:59,20.44,0.0,"79, 61",80,5.33,-15.65
81,Acton,Gallegos,1-784-875-8068,rhoncus.donec@yahoo.org,"Feb 6, 1989",United States,Lexington,54348,5613 Ut St.,DA247F32-9723-9BB6-B770-BC39C252CE15,CcU-2938,b-2362,2021-04-09 19:23:41,283.15,0.0,"7, 2, 1",81,-19.47,-157.94
82,Stacey,Moses,(768) 696-2845,ante.iaculis.nec@hotmail.edu,"Sep 7, 1985",United States,South Portland,84463,Ap #786-4555 Scelerisque Avenue,4DA5B1CE-E88C-23D1-AE6A-B7589E4FB2D5,CcU-2938,b-2362,2021-03-28 05:01:44,378.86,0.0,5,82,39.22,63.56
83,Dana,Ware,1-997-209-1750,nisi.a@outlook.net,"Nov 29, 1979",United States,Hillsboro,59188,Ap #801-3094 Nec Av.,AC777376-9329-BE65-285C-505D7C83A262,CcU-2938,b-2362,2021-07-27 17:14:52,330.07,0.0,"23, 97, 61, 83",83,-14.08,-37.55
84,Craig,Shepherd,1-817-268-8038,feugiat@protonmail.net,"Jul 21, 1997",United States,Dover,29670,"P.O. Box 629, 4780 Egestas Rd.",F1A598A2-86C5-50A9-F1CE-FB1D69866C39,CcU-2938,b-2362,2022-03-09 20:53:59,229.65,0.0,"79, 73",84,-65.12,31.03
85,Dawn,Murray,1-818-547-6341,ante.dictum.mi@outlook.couk,"Dec 13, 1989",United States,Fairbanks,67154,8209 Morbi Av.,85068503-9D65-6978-D3C4-8E4A8A1B9A3C,CcU-2938,b-2362,2021-04-01 07:27:49,306.94,0.0,"17, 7, 47",85,82.35,-20.59
86,Quintessa,Buckley,1-461-623-4184,justo.sit.amet@hotmail.ca,"Dec 16, 1987",United States,Anchorage,95823,"572-4088 Tempor, Ave",C9185110-96F7-193C-D4B4-D1086A63744A,CcU-2938,b-2362,2021-10-17 03:52:48,390.67,0.0,"53, 89, 23",86,-39.32,-10.41
87,Camden,Carpenter,1-842-231-7504,enim.commodo@google.ca,"Aug 14, 1981",United States,Waterbury,78847,5748 Amet Road,18B2472B-DA8B-36F7-B0F2-7DDA688B73D1,CcU-2938,b-2362,2021-09-24 08:33:44,391.38,0.0,"59, 23",87,-41.77,98.29
88,Holmes,Ramsey,(913) 726-8674,id.erat@aol.net,"Jul 3, 1998",United States,Augusta,35453,"P.O. Box 359, 8428 Nec, St.",E6873589-5339-4189-E984-9F4B54C844A4,CcU-2938,b-2362,2021-09-28 02:24:34,199.83,0.0,"37, 29",88,-70.21,-46.15
89,Lars,Mercado,1-561-562-1561,sem.vitae@aol.net,"Apr 27, 1991",United States,Huntsville,34901,Ap #892-9811 Proin St.,55166D02-D74C-6A63-6C54-8678467649B4,CcU-2938,b-2362,2022-02-24 11:01:42,186.12,0.0,"97, 89, 83",89,-31.52,-168.57
9,Mannix,Mcclain,(590) 883-2184,aliquam.nisl@outlook.com,"Jan 24, 1987",United States,Richmond,35987,647-3080 Lacus. St.,,,,,,,,,,
90,Alika,Kinney,(625) 262-0063,parturient@hotmail.org,"Jan 3, 1996",United States,Davenport,64481,"P.O. Box 898, 349 Ultricies Road",EFEECC2E-2A69-AB33-D599-E82AA689E3B3,CcU-2938,b-2362,2021-07-11 00:19:27,394.59,0.0,"71, 53, 67",90,2.51,-91.82
91,Serina,Carter,(852) 256-1633,tellus.id.nunc@icloud.com,"Feb 14, 1984",United States,Reading,72245,424-6510 Sit Street,C3516B1E-4923-B2DF-E6E2-B07548480CCF,CcU-2938,b-2362,2021-09-18 00:31:49,247.13,0.0,17,91,27.71,133.73
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",02C6201E-D90A-1859-B4EE-88D2986D3B02,CcU-2938,b-2362,2021-08-28 23:42:24,466.92,0.0,"71, 1, 19",92,81.92,-12.53
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",06CD9AA5-9B42-D684-DDDD-A5E394FEBA99,CcU-2959,b-2346,2021-10-26 23:00:01,279.93,0.0,"43, 31",92,33.74,158.30
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",1026DA24-8929-31F1-8250-D7BAB05C13D2,CcU-2959,b-2346,2021-12-07 09:30:38,465.31,0.0,"89, 11, 97, 79",92,32.06,-140.15
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",156F3F80-7E7D-65CF-727D-6AE03CEB7520,CcU-2959,b-2346,2021-04-29 07:06:10,404.16,0.0,5,92,-59.98,172.73
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",17561134-37A4-E316-2C3C-C5541EDAD761,CcU-2938,b-2362,2021-09-15 05:23:32,371.57,0.0,"53, 2",92,-10.85,18.10
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",185C9F2C-67A2-8EC0-0BB6-93789CC59F05,CcU-2938,b-2362,2021-07-25 12:34:59,285.24,0.0,"11, 53",92,9.56,165.73
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",1998A483-B4CD-FAE6-745C-8F2F2EB77A8E,CcU-2959,b-2362,2021-08-29 10:53:03,372.58,0.0,"31, 67, 47",92,-6.77,128.68
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",1D03001C-97EC-77F6-6E7E-8E2CAC237EA4,CcU-2959,b-2346,2021-06-30 15:59:43,32.36,0.0,"13, 53",92,-39.72,-18.04
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",26D8A738-B651-A620-1EEA-D8E2CD353BEB,CcU-2938,b-2362,2021-05-28 15:21:36,238.99,0.0,"19, 17, 7",92,15.69,25.25
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",2899837A-45A3-D3B1-0D03-8B33B867DF9B,CcU-2959,b-2346,2021-12-11 21:36:59,324.34,0.0,"11, 41, 29",92,-1.56,-95.72
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",2A37F5B3-11D8-3BA4-6E94-B7407D91942C,CcU-2959,b-2362,2022-01-10 20:31:41,83.19,0.0,"89, 59",92,-81.82,-65.96
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",310B8BF9-A441-1470-EDEF-417B7EF2B169,CcU-2959,b-2346,2021-04-04 11:53:52,406.13,0.0,"3, 31, 97, 5",92,7.53,-136.92
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",36AD59C1-944F-C355-8358-B83A446F3272,CcU-2959,b-2346,2021-06-10 01:43:46,492.19,0.0,"5, 67",92,-26.96,-2.84
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",3DED9D58-D22A-2B11-C662-183011AE51F4,CcU-2959,b-2346,2021-10-15 06:17:50,278.83,0.0,"79, 1",92,69.11,-170.54
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",450ADB51-22CC-B21C-7985-6F34366BE126,CcU-2959,b-2346,2021-04-22 22:03:25,471.98,0.0,"13, 29, 19",92,29.46,87.26
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",644264C8-A268-C3C5-5929-958C49CBC926,CcU-2938,b-2362,2021-04-18 11:05:12,34.55,0.0,"43, 1",92,20.98,25.80
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",6575E457-EF8B-B50A-AD85-68ED6FE98BE1,CcU-2938,b-2362,2021-10-24 01:29:53,297.16,0.0,19,92,-79.99,-45.75
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",683334BD-AA2A-0249-B1E8-2FB4CE44E908,CcU-2959,b-2346,2021-07-17 19:30:35,430.20,0.0,"67, 43",92,60.74,-39.55
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",69D90229-AD26-43C3-5AAF-8D332D3B3E62,CcU-2959,b-2362,2022-03-16 14:01:36,329.03,0.0,"67, 29",92,4.08,129.72
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",6D2CA59B-C6E7-3938-CA4D-3603D23647A9,CcU-2959,b-2346,2022-02-28 00:10:50,186.94,0.0,"53, 29, 59",92,-36.56,48.94
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",8028392D-6B8B-C3A3-4E16-E86603AD4204,CcU-2959,b-2362,2021-12-02 11:11:08,409.94,0.0,"31, 43, 37, 61",92,39.51,138.79
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",83A757C6-A262-AECA-6AC3-5FBA32AB7329,CcU-2959,b-2362,2021-09-08 22:25:31,212.41,0.0,"89, 13, 19, 43",92,-55.16,-117.36
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",87D22108-C911-AC97-A3BE-B91C1DEEAE79,CcU-2938,b-2362,2021-03-23 01:12:06,415.42,0.0,23,92,-25.64,-74.19
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",88A74E4E-D317-3F69-86A2-57849C548E71,CcU-2959,b-2362,2021-12-16 17:20:36,412.56,0.0,"53, 59",92,-7.00,-38.94
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",8F54691C-221E-BB4E-4954-5373EE2C959E,CcU-2959,b-2346,2021-06-17 20:18:50,441.43,0.0,"13, 43",92,7.74,13.09
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",95E6F678-3731-28A5-EB21-1A8D2D016BCB,CcU-2959,b-2346,2022-03-04 02:48:32,192.13,0.0,31,92,16.58,-123.78
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",96EC9CC8-867A-B71B-D61A-934C59DF7514,CcU-2959,b-2346,2021-06-25 23:13:04,391.62,0.0,67,92,-27.38,22.82
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",9B9F8626-8BA7-45E2-CE6D-CD16D0ED80E4,CcU-2938,b-2362,2021-07-03 19:56:27,372.23,0.0,"23, 67",92,55.33,16.35
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",9F698741-2C27-2C18-9CD3-E3C7F9FBE1CB,CcU-2959,b-2362,2021-12-10 17:54:22,84.20,0.0,29,92,79.19,-103.33
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",A780B6A7-8EFF-9DBD-2024-FC4E3AE5DE27,CcU-2959,b-2346,2021-04-14 16:55:05,336.19,0.0,11,92,-34.01,76.95
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",A89D4669-57D3-2ED8-5E49-BDC1293B0BBB,CcU-2959,b-2362,2021-10-28 16:28:20,122.90,0.0,"43, 97, 47, 13",92,51.97,5.55
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",AD85A78A-8829-5746-93A0-8B7A792EBC18,CcU-2938,b-2362,2022-03-12 09:23:10,263.59,0.0,"2, 3, 29",92,25.55,-142.62
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",CAA74261-A8B4-9FAF-C71E-D439262C143C,CcU-2959,b-2346,2021-10-02 23:36:30,423.27,0.0,37,92,72.04,164.12
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",D2BA2DBB-ED84-B809-6198-E8461BE35646,CcU-2959,b-2362,2021-04-21 23:05:52,77.16,0.0,"37, 3",92,-23.96,-137.05
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",D3831AE1-A50D-1541-AF7B-EE75529F278A,CcU-2938,b-2362,2021-05-19 01:05:28,234.74,0.0,"23, 67",92,51.68,146.81
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",DB49DD45-6B1E-A151-5881-BDE2DC2965C0,CcU-2959,b-2362,2021-05-23 02:46:05,302.82,0.0,"73, 41, 19",92,-89.82,-160.17
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",DE182E71-1C46-2EB8-A27F-2167D2D3B5D6,CcU-2959,b-2346,2021-08-09 09:10:36,47.00,0.0,"73, 13",92,62.43,-88.64
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",EB46D6A6-0851-FA55-1292-DB04B2684794,CcU-2959,b-2346,2021-07-03 19:05:48,166.23,0.0,5,92,-73.40,38.05
92,Lynn,Riddle,1-387-885-4057,vitae.aliquet@outlook.edu,"Sep 21, 1984",United States,Bozeman,61871,"P.O. Box 712, 7907 Est St.",F56FCA4A-0039-9F64-7376-85632B91121B,CcU-2959,b-2346,2021-04-04 04:51:04,294.13,0.0,"79, 23, 71, 41",92,45.57,-73.57
93,Kimberley,Avila,(614) 862-3520,magna.phasellus@outlook.com,"Apr 4, 1997",United States,Burlington,71305,269-4732 Maecenas Street,6CD4E674-30C5-7F82-7AE5-D8D48E62A684,CcU-2959,b-2346,2021-06-29 10:41:34,317.41,0.0,"67, 89, 17, 97",93,-72.35,100.92
94,Kim,Zimmerman,(406) 496-7968,sed.dictum@hotmail.couk,"Oct 7, 1981",United States,Pittsburgh,89349,Ap #274-5686 Nec Rd.,5B3327C3-0A6C-EFF1-182A-CD8220923A98,CcU-2959,b-2346,2021-12-28 16:13:14,163.40,0.0,61,94,-79.53,88.42
95,Chase,Ellis,(322) 137-3271,quisque.purus@hotmail.edu,"Dec 19, 2000",United States,New Haven,72721,1311 Accumsan Road,EA41A50E-27D6-3612-788C-AD736D4EF523,CcU-2959,b-2346,2021-08-16 19:15:26,320.29,0.0,"2, 17, 47, 19",95,27.62,118.90
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,1742D72D-6EC3-1B42-A1B2-24AA75A6A14B,CcU-4191,b-2346,2021-04-09 15:37:17,297.59,0.0,"17, 11, 83, 67",96,-18.97,-101.59
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,18528B27-18B8-93DA-9B8C-31635C536DA4,CcU-4191,b-2346,2022-02-15 22:26:43,208.00,0.0,"83, 31",96,-43.62,-16.37
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,1C9EE7A2-EA73-9E54-DAC7-D08632543C68,CcU-4191,b-2346,2021-12-22 17:19:04,395.48,0.0,"2, 5, 73",96,-63.04,-175.35
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,2EBE1D7D-9D97-9E4D-E758-2CDB994497A5,CcU-4191,b-2346,2022-03-14 13:51:53,305.47,0.0,"89, 53, 59",96,4.11,-60.67
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,32A9BDCA-1390-2BE1-82C8-AD514E38A203,CcU-4191,b-2346,2021-10-18 11:16:27,483.96,0.0,"67, 2",96,84.32,-89.43
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,3461A2B4-8BEE-3797-ACA4-1DA3E64AC243,CcU-4191,b-2346,2021-05-10 06:35:13,324.91,0.0,"79, 5",96,-82.36,123.03
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,36CCD7CD-F90E-2EE9-5B8B-576A04715373,CcU-2959,b-2346,2022-01-16 16:20:55,325.93,0.0,11,96,32.22,-89.30
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,4C978E50-CBB5-9B56-2BB5-BFE53636C719,CcU-2959,b-2346,2021-07-25 11:39:28,15.90,0.0,"43, 31, 47",96,83.24,-92.64
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,5B56159E-E3E6-2777-BC01-5659C2A69E96,CcU-4191,b-2346,2021-04-08 21:12:21,466.66,0.0,"23, 41, 17",96,-51.27,-164.54
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,615195B8-9983-A350-3DC7-A16B5135D68C,CcU-4191,b-2346,2021-07-26 21:18:58,368.94,0.0,"1, 79, 47",96,-20.12,173.45
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,67692B94-E67F-0D25-59BF-D236BD9B4711,CcU-2959,b-2346,2021-11-02 06:39:20,141.95,0.0,"7, 89",96,63.76,154.24
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,7D2C6E68-5951-C198-A567-75D465E7CDD0,CcU-4191,b-2346,2021-05-20 14:53:18,205.11,0.0,"13, 2, 5",96,-80.38,62.32
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,7E9C9286-F32B-3CA5-68A3-4A841E3A8311,CcU-4191,b-2346,2021-07-21 12:54:21,69.15,0.0,"1, 31, 71, 11",96,57.77,-31.26
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,80776A89-E0D2-A8EA-759B-50427D32BADA,CcU-4191,b-2346,2021-07-09 09:19:16,185.83,0.0,89,96,2.12,-29.26
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,971B44E4-D8B9-4553-163B-E41EB6A0637E,CcU-4191,b-2346,2021-07-18 00:04:44,444.00,0.0,"17, 73, 2, 97",96,69.28,-117.95
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,A11EE195-49D1-4B36-28B2-47DD1541A2D4,CcU-4191,b-2346,2021-12-22 19:38:07,422.63,0.0,"29, 71, 61",96,38.53,-77.32
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,AA6CA954-0AF1-D69E-6BEF-6B5B168C1A82,CcU-4191,b-2346,2021-08-13 11:46:56,221.11,0.0,"23, 83",96,86.73,83.55
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,AF4491D0-A15D-BAAC-4D0B-42B3F645632B,CcU-4191,b-2346,2021-10-15 08:14:49,428.86,0.0,"11, 79, 37",96,70.11,-104.22
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,B3B7F2C7-AC19-929C-EEC2-8333E6EBE781,CcU-4191,b-2346,2021-08-03 09:14:56,398.82,0.0,17,96,-80.01,-165.15
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,CDB26CD6-B89A-8EDD-E1BE-A332460535C7,CcU-4191,b-2346,2021-09-16 12:38:29,55.50,0.0,"37, 13, 89",96,41.02,66.86
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,DC1885DA-2644-8623-0C0D-67AB5D8AB223,CcU-4191,b-2346,2021-11-17 21:39:03,121.54,0.0,"73, 17",96,-78.03,-127.69
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,DE55E734-9DA5-0725-EB1A-3CEB5517D4EB,CcU-4191,b-2346,2021-10-10 17:44:36,125.11,0.0,23,96,-88.90,121.78
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,E69AA81E-A9BE-5A34-1804-E349A1A76C26,CcU-4191,b-2346,2021-05-14 07:17:46,293.49,0.0,"61, 37, 19",96,13.94,-116.06
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,E7756387-9D45-B1B5-D351-B1BFB64C485C,CcU-4191,b-2346,2021-12-29 10:59:28,199.81,0.0,"47, 79, 41, 89",96,-39.13,-179.37
96,Brennan,Wynn,(831) 607-3574,nullam.ut@yahoo.net,"Nov 1, 1988",United States,Lewiston,74004,Ap #774-4981 Elementum Avenue,EA69485B-09A2-6170-73C4-65AFE5B71F4F,CcU-2959,b-2346,2021-04-16 06:35:20,110.10,0.0,"7, 83, 59",96,1.81,-97.96
97,Joseph,Davidson,1-184-847-8256,mauris@outlook.net,"Jan 18, 1987",United States,Allentown,88451,"P.O. Box 178, 6049 Luctus St.",A1701A12-426C-3632-A533-974AD887466A,CcU-4191,b-2346,2021-04-05 07:39:08,384.42,0.0,"83, 19, 29",97,-22.19,107.48
98,Cassandra,Ferguson,(594) 318-2465,eu@google.couk,"May 8, 1992",United States,Tuscaloosa,83383,"497-7857 Eget, Rd.",EF9E08A9-457D-D7C1-41E4-059B31C35CEC,CcU-4191,b-2346,2021-05-17 12:51:12,274.28,0.0,61,98,89.92,158.17
99,Reed,Rutledge,1-472-670-2236,facilisis.facilisis@outlook.net,"Feb 17, 1997",United States,Newport News,36951,225-6073 Magna Ave,B2C86E4D-8267-F19E-171E-FA48BA22C973,CcU-4191,b-2346,2021-10-03 23:39:52,132.80,0.0,"17, 11",99,89.79,146.84
